LAT,LON,ER100,ER150,ER_Prob,RP10,RP20,RP50,RP100,RP_Avg,P_D1,P_D2,P_D3,P_D4,Drought_Prob,RP_Prob,Composite_Hazard
18.25,80.75,0.0024,0.0009,0.0016,204.42,234.87,262.96,311.51,253.44,0.0877,0.0439,0.0088,0.0088,0.0373,0.301523147,0.1059
18.25,81,0.0017,0.0004,0.001,159.63,217.04,226.27,249.32,213.07,0.1316,0.0439,0.0088,0.0088,0.0482,0.251163255,0.0949
18.25,81.25,0.0015,0.0003,0.0009,149.64,165.66,192.11,256.44,190.96,0.114,0.0526,0.0088,0.0088,0.0461,0.223581952,0.0858
18.25,81.5,0.0015,0.0002,0.0009,134.87,169.07,195.6,300.44,200,0.1228,0.0263,0.0088,0.0088,0.0417,0.234858975,0.0874
18.25,81.75,0.0011,0.0004,0.0007,148.88,185.77,245.73,271.12,212.87,0.1053,0.0351,0.0088,0.0088,0.0395,0.250913763,0.0913
18.25,82,0.001,0.0003,0.0007,152.75,194.25,243.52,291.59,220.52,0.1316,0.0439,0.0088,0.0088,0.0482,0.260456819,0.0976
18.25,82.25,0.0009,0.0003,0.0006,150.24,210.22,318.68,357.14,259.07,0.1404,0.0175,0.0088,0.0088,0.0439,0.308546337,0.1103
18.25,82.5,0.0012,0.0004,0.0008,168.55,237.14,291.75,327.83,256.32,0.1491,0.0175,0.0088,0.0088,0.0461,0.305115827,0.1102
18.25,82.75,0.001,0.0003,0.0007,148.93,187.25,269.93,291.61,224.43,0.1316,0.0439,0.0175,0.0088,0.0504,0.265334381,0.1
18.25,83,0.0009,0.0002,0.0006,148.25,207.4,249.37,430.31,258.83,0.1228,0.0175,0.0088,0.0088,0.0395,0.308246947,0.1085
18.25,83.25,0.0013,0.0002,0.0008,148.24,179.72,239.88,371.79,234.91,0.0877,0.0614,0.0088,0.0088,0.0417,0.278407744,0.1004
18.25,83.5,0.0014,0.0003,0.0009,154.34,185.38,222,233.94,198.91,0.114,0.0263,0.0175,0.0088,0.0417,0.233499245,0.087
18.25,83.75,0.0017,0.0004,0.001,160.56,219.79,260.15,275.47,228.99,0.1228,0.0351,0.0175,0.0088,0.0461,0.271022791,0.1
18.25,84,0,0,0,,,,,,0,0,0,0,0,,
18.25,84.25,0,0,0,,,,,,0,0,0,0,0,,
18.25,84.5,0,0,0,,,,,,0,0,0,0,0,,
18.25,84.75,0,0,0,,,,,,0,0,0,0,0,,
18.25,85,0,0,0,,,,,,0,0,0,0,0,,
18.25,85.25,0,0,0,,,,,,0,0,0,0,0,,
18.25,85.5,0,0,0,,,,,,0,0,0,0,0,,
18.25,85.75,0,0,0,,,,,,0,0,0,0,0,,
18.25,86,0,0,0,,,,,,0,0,0,0,0,,
18.25,86.25,0,0,0,,,,,,0,0,0,0,0,,
18.25,86.5,0,0,0,,,,,,0,0,0,0,0,,
18.25,86.75,0,0,0,,,,,,0,0,0,0,0,,
18.25,87,0,0,0,,,,,,0,0,0,0,0,,
18.25,87.25,0,0,0,,,,,,0,0,0,0,0,,
18.25,87.5,0,0,0,,,,,,0,0,0,0,0,,
18.25,87.75,0,0,0,,,,,,0,0,0,0,0,,
18.25,88,0,0,0,,,,,,0,0,0,0,0,,
18.25,88.25,0,0,0,,,,,,0,0,0,0,0,,
18.25,88.5,0,0,0,,,,,,0,0,0,0,0,,
18.25,88.75,0,0,0,,,,,,0,0,0,0,0,,
18.25,89,0,0,0,,,,,,0,0,0,0,0,,
18.25,89.25,0,0,0,,,,,,0,0,0,0,0,,
18.25,89.5,0,0,0,,,,,,0,0,0,0,0,,
18.25,89.75,0,0,0,,,,,,0,0,0,0,0,,
18.25,90,0,0,0,,,,,,0,0,0,0,0,,
18.25,90.25,0,0,0,,,,,,0,0,0,0,0,,
18.25,90.5,0,0,0,,,,,,0,0,0,0,0,,
18.25,90.75,0,0,0,,,,,,0,0,0,0,0,,
18.25,91,0,0,0,,,,,,0,0,0,0,0,,
18.25,91.25,0,0,0,,,,,,0,0,0,0,0,,
18.25,91.5,0,0,0,,,,,,0,0,0,0,0,,
18.25,91.75,0,0,0,,,,,,0,0,0,0,0,,
18.25,92,0,0,0,,,,,,0,0,0,0,0,,
18.25,92.25,0,0,0,,,,,,0,0,0,0,0,,
18.25,92.5,0,0,0,,,,,,0,0,0,0,0,,
18.25,92.75,0,0,0,,,,,,0,0,0,0,0,,
18.25,93,0,0,0,,,,,,0,0,0,0,0,,
18.25,93.25,0,0,0,,,,,,0,0,0,0,0,,
18.25,93.5,0,0,0,,,,,,0,0,0,0,0,,
18.25,93.75,0,0,0,,,,,,0,0,0,0,0,,
18.25,94,0,0,0,,,,,,0,0,0,0,0,,
18.25,94.25,0,0,0,,,,,,0,0,0,0,0,,
18.25,94.5,0,0,0,,,,,,0,0,0,0,0,,
18.25,94.75,0,0,0,,,,,,0,0,0,0,0,,
18.25,95,0,0,0,,,,,,0,0,0,0,0,,
18.25,95.25,0,0,0,,,,,,0,0,0,0,0,,
18.25,95.5,0,0,0,,,,,,0,0,0,0,0,,
18.25,95.75,0,0,0,,,,,,0,0,0,0,0,,
18.25,96,0,0,0,,,,,,0,0,0,0,0,,
18.25,96.25,0,0,0,,,,,,0,0,0,0,0,,
18.25,96.5,0,0,0,,,,,,0,0,0,0,0,,
18.25,96.75,0,0,0,,,,,,0,0,0,0,0,,
18.25,97,0,0,0,,,,,,0,0,0,0,0,,
18.25,97.25,0,0,0,,,,,,0,0,0,0,0,,
18.25,97.5,0,0,0,,,,,,0,0,0,0,0,,
18.25,97.75,0,0,0,,,,,,0,0,0,0,0,,
18.25,98,0,0,0,,,,,,0,0,0,0,0,,
18.25,98.25,0,0,0,,,,,,0,0,0,0,0,,
18.25,98.5,0,0,0,,,,,,0,0,0,0,0,,
18.25,98.75,0,0,0,,,,,,0,0,0,0,0,,
18.25,99,0,0,0,,,,,,0,0,0,0,0,,
18.25,99.25,0,0,0,,,,,,0,0,0,0,0,,
18.25,99.5,0,0,0,,,,,,0,0,0,0,0,,
18.25,99.75,0,0,0,,,,,,0,0,0,0,0,,
18.25,100,0,0,0,,,,,,0,0,0,0,0,,
18.5,66.5,0,0,0,,,,,,0,0,0,0,0,,
18.5,66.75,0,0,0,,,,,,0,0,0,0,0,,
18.5,67,0,0,0,,,,,,0,0,0,0,0,,
18.5,67.25,0,0,0,,,,,,0,0,0,0,0,,
18.5,67.5,0,0,0,,,,,,0,0,0,0,0,,
18.5,67.75,0,0,0,,,,,,0,0,0,0,0,,
18.5,68,0,0,0,,,,,,0,0,0,0,0,,
18.5,68.25,0,0,0,,,,,,0,0,0,0,0,,
18.5,68.5,0,0,0,,,,,,0,0,0,0,0,,
18.5,68.75,0,0,0,,,,,,0,0,0,0,0,,
18.5,69,0,0,0,,,,,,0,0,0,0,0,,
18.5,69.25,0,0,0,,,,,,0,0,0,0,0,,
18.5,69.5,0,0,0,,,,,,0,0,0,0,0,,
18.5,69.75,0,0,0,,,,,,0,0,0,0,0,,
18.5,70,0,0,0,,,,,,0,0,0,0,0,,
18.5,70.25,0,0,0,,,,,,0,0,0,0,0,,
18.5,70.5,0,0,0,,,,,,0,0,0,0,0,,
18.5,70.75,0,0,0,,,,,,0,0,0,0,0,,
18.5,71,0,0,0,,,,,,0,0,0,0,0,,
18.5,71.25,0,0,0,,,,,,0,0,0,0,0,,
18.5,71.5,0,0,0,,,,,,0,0,0,0,0,,
18.5,71.75,0,0,0,,,,,,0,0,0,0,0,,
18.5,72,0,0,0,,,,,,0,0,0,0,0,,
18.5,72.25,0,0,0,,,,,,0,0,0,0,0,,
18.5,72.5,0,0,0,,,,,,0,0,0,0,0,,
18.5,72.75,0.0112,0.0033,0.0072,277.59,303.19,357.68,363.38,325.46,0.1228,0.0614,0.0351,0.0088,0.057,0.391365094,0.1424
18.5,73,0.0177,0.0055,0.0116,267.88,291.41,371.34,401.91,333.14,0.1316,0.0702,0.0263,0.0088,0.0592,0.400945573,0.1474
18.5,73.25,0.018,0.0063,0.0122,275.57,302.49,346.41,368.42,323.22,0.1053,0.0526,0.0088,0.0088,0.0439,0.388570787,0.1378
18.5,73.5,0.0102,0.0027,0.0065,229.57,291.29,337.87,391.42,312.54,0.1491,0.0088,0,0,0.0395,0.375247932,0.1303
18.5,73.75,0.0025,0.0005,0.0015,147.25,165.45,195.62,349.08,214.35,0.0526,0,0,0,0.0132,0.252760001,0.0816
18.5,74,0.0009,0.0002,0.0006,101.97,127.09,199.42,329.01,189.37,0.0088,0,0,0,0.0022,0.221598493,0.0675
18.5,74.25,0.0001,0,0.0001,85.11,106.8,150.07,174.75,129.18,0.0526,0,0,0,0.0132,0.146513978,0.0493
18.5,74.5,0.0004,0,0.0002,110.68,126.79,136.88,200.97,143.83,0.1667,0.0263,0.0088,0,0.0504,0.164789242,0.0697
18.5,74.75,0.0001,0,0.0001,93.44,108.4,123.37,124.16,112.34,0.1491,0.0702,0.0175,0,0.0592,0.12550678,0.0614
18.5,75,0.0003,0,0.0001,102.08,120.97,148.64,157.36,132.26,0.1491,0.0789,0.0175,0,0.0614,0.150356149,0.0697
18.5,75.25,0.0002,0,0.0001,91.51,115.38,127.75,138.55,118.3,0.1316,0.0702,0.0263,0.0088,0.0592,0.132941631,0.0636
18.5,75.5,0.0002,0,0.0001,88.02,115.17,135.06,195.03,133.32,0.1316,0.0439,0.0175,0,0.0482,0.151678455,0.0648
18.5,75.75,0.0002,0,0.0001,98.18,107.93,119.91,138.96,116.24,0.1579,0.0526,0.0263,0,0.0592,0.130371867,0.0628
18.5,76,0.0002,0,0.0001,100.88,120.24,136.66,143.15,125.23,0.1667,0.0614,0.0263,0,0.0636,0.141586517,0.0679
18.5,76.25,0.0002,0,0.0001,92.17,121.37,140.33,140.61,123.62,0.1667,0.0526,0.0263,0,0.0614,0.13957811,0.0665
18.5,76.5,0.0004,0,0.0002,103.55,123.56,165.2,167.86,140.04,0.1754,0.0526,0.0263,0,0.0636,0.160061375,0.0735
18.5,76.75,0.0006,0.0001,0.0003,121,143.2,159.46,196.16,154.95,0.1579,0.0614,0.0263,0.0088,0.0636,0.178660978,0.0791
18.5,77,0.0005,0,0.0003,118.2,132.53,150.58,151.74,138.26,0.1579,0.0526,0.0175,0.0175,0.0614,0.157840899,0.072
18.5,77.25,0.0005,0.0001,0.0003,118.49,142.62,156.14,233.29,162.64,0.1316,0.0526,0.0088,0.0088,0.0504,0.188253933,0.0767
18.5,77.5,0.0009,0.0001,0.0005,135.57,171.59,235.52,283.04,206.43,0.1404,0.0439,0.0088,0.0088,0.0504,0.242880132,0.0932
18.5,77.75,0.0019,0.0006,0.0012,184.58,227.31,290.21,350,263.03,0.114,0.0088,0.0088,0,0.0329,0.313486272,0.1076
18.5,78,0.0014,0.0003,0.0008,161.69,198.03,244.51,250.58,213.7,0.1404,0.0439,0.0175,0,0.0504,0.251949154,0.096
18.5,78.25,0.0008,0.0002,0.0005,145.95,171.71,213.59,239.16,192.6,0.1404,0.0526,0.0088,0.0088,0.0526,0.225627783,0.0889
18.5,78.5,0.0006,0.0001,0.0004,136.35,151.54,197.1,231.43,179.11,0.1491,0.0351,0.0088,0.0088,0.0504,0.208799571,0.0829
18.5,78.75,0.0008,0.0003,0.0006,158.43,171.22,211.42,215.28,189.09,0.114,0.0351,0.0088,0,0.0395,0.221249205,0.0824
18.5,79,0.001,0.0003,0.0007,153.06,160.39,193.65,218.69,181.45,0.1404,0.0439,0.0088,0.0088,0.0504,0.211718623,0.0839
18.5,79.25,0.0008,0.0003,0.0006,163.76,185.95,218.66,220.4,197.19,0.114,0.0439,0.0175,0.0175,0.0482,0.231353617,0.0889
18.5,79.5,0.0009,0.0003,0.0006,163.25,211.76,253.57,261.7,222.57,0.114,0.0439,0.0175,0.0088,0.0461,0.263014109,0.0975
18.5,79.75,0.0011,0.0003,0.0007,155.16,190.65,221.17,239.44,201.61,0.1404,0.0789,0.0263,0.0088,0.0636,0.236867383,0.0967
18.5,80,0.0013,0.0003,0.0008,145.72,194.99,287.46,385.89,253.52,0.1579,0.0526,0.0263,0.0088,0.0614,0.301622943,0.1153
18.5,80.25,0.002,0.0006,0.0013,178.12,221.81,325.59,478.32,300.96,0.1316,0.0351,0.0263,0.0175,0.0526,0.360802365,0.1297
18.5,80.5,0.0021,0.0006,0.0014,177.64,234.86,275.62,276.52,241.16,0.1404,0.0439,0.0175,0.0088,0.0526,0.286204359,0.1073
18.5,80.75,0.0024,0.0007,0.0015,194.2,218.86,266.68,273.75,238.37,0.114,0.0439,0.0088,0.0088,0.0439,0.28272395,0.1028
18.5,81,0.0026,0.0007,0.0017,189.16,239.11,275.19,277.36,245.21,0.0789,0.0263,0.0088,0.0088,0.0307,0.291256565,0.1002
18.5,81.25,0.0016,0.0004,0.001,153.02,171.7,213.89,242.45,195.27,0.1053,0.0439,0.0088,0.0088,0.0417,0.228958497,0.0857
18.5,81.5,0.0021,0.0004,0.0013,151.05,193.91,204.66,306.59,214.05,0.1316,0.0351,0.0088,0.0088,0.0461,0.252385764,0.0945
18.5,81.75,0.0016,0.0003,0.001,147.25,200.98,232.75,274.05,213.76,0.1316,0.0263,0.0088,0.0088,0.0439,0.252024001,0.0935
18.5,82,0.0015,0.0004,0.0009,155.57,227.54,244.61,245.65,218.34,0.1228,0.0614,0.0088,0.0088,0.0504,0.25773736,0.0978
18.5,82.25,0.0016,0.0004,0.001,160.68,223.34,238.93,247.39,217.58,0.1316,0.0526,0.0088,0.0088,0.0504,0.256789292,0.0975
18.5,82.5,0.0014,0.0003,0.0008,160.88,208.47,270.04,273.17,228.14,0.114,0.0439,0.0088,0.0088,0.0439,0.269962452,0.0988
18.5,82.75,0.0018,0.0005,0.0011,195.1,271.19,311.36,503.75,320.35,0.1404,0.0351,0.0175,0.0088,0.0504,0.384990582,0.136
18.5,83,0.001,0.0004,0.0007,171.82,218.91,268.91,302.9,240.63,0.0877,0.0263,0.0088,0.0088,0.0329,0.285543206,0.099
18.5,83.25,0.0009,0.0002,0.0005,134.71,163.48,196.17,334.35,207.18,0.114,0.0351,0.0088,0.0088,0.0417,0.243815725,0.09
18.5,83.5,0.001,0.0002,0.0006,148.44,174.6,236.87,257.54,204.36,0.1404,0.0614,0.0263,0.0175,0.0614,0.240297893,0.0968
18.5,83.75,0.0018,0.0004,0.0011,166.98,222.09,252.85,289.38,232.83,0.1316,0.0351,0.0175,0.0088,0.0482,0.275813031,0.1024
18.5,84,0.0018,0.0005,0.0012,185.07,207.54,285.31,333.88,252.95,0.1491,0.0351,0.0175,0.0175,0.0548,0.300911892,0.1126
18.5,84.25,0,0,0,,,,,,0,0,0,0,0,,
18.5,84.5,0,0,0,,,,,,0,0,0,0,0,,
18.5,84.75,0,0,0,,,,,,0,0,0,0,0,,
18.5,85,0,0,0,,,,,,0,0,0,0,0,,
18.5,85.25,0,0,0,,,,,,0,0,0,0,0,,
18.5,85.5,0,0,0,,,,,,0,0,0,0,0,,
18.5,85.75,0,0,0,,,,,,0,0,0,0,0,,
18.5,86,0,0,0,,,,,,0,0,0,0,0,,
18.5,86.25,0,0,0,,,,,,0,0,0,0,0,,
18.5,86.5,0,0,0,,,,,,0,0,0,0,0,,
18.5,86.75,0,0,0,,,,,,0,0,0,0,0,,
18.5,87,0,0,0,,,,,,0,0,0,0,0,,
18.5,87.25,0,0,0,,,,,,0,0,0,0,0,,
18.5,87.5,0,0,0,,,,,,0,0,0,0,0,,
18.5,87.75,0,0,0,,,,,,0,0,0,0,0,,
18.5,88,0,0,0,,,,,,0,0,0,0,0,,
18.5,88.25,0,0,0,,,,,,0,0,0,0,0,,
18.5,88.5,0,0,0,,,,,,0,0,0,0,0,,
18.5,88.75,0,0,0,,,,,,0,0,0,0,0,,
18.5,89,0,0,0,,,,,,0,0,0,0,0,,
18.5,89.25,0,0,0,,,,,,0,0,0,0,0,,
18.5,89.5,0,0,0,,,,,,0,0,0,0,0,,
18.5,89.75,0,0,0,,,,,,0,0,0,0,0,,
18.5,90,0,0,0,,,,,,0,0,0,0,0,,
18.5,90.25,0,0,0,,,,,,0,0,0,0,0,,
18.5,90.5,0,0,0,,,,,,0,0,0,0,0,,
18.5,90.75,0,0,0,,,,,,0,0,0,0,0,,
18.5,91,0,0,0,,,,,,0,0,0,0,0,,
18.5,91.25,0,0,0,,,,,,0,0,0,0,0,,
18.5,91.5,0,0,0,,,,,,0,0,0,0,0,,
18.5,91.75,0,0,0,,,,,,0,0,0,0,0,,
18.5,92,0,0,0,,,,,,0,0,0,0,0,,
18.5,92.25,0,0,0,,,,,,0,0,0,0,0,,
18.5,92.5,0,0,0,,,,,,0,0,0,0,0,,
18.5,92.75,0,0,0,,,,,,0,0,0,0,0,,
18.5,93,0,0,0,,,,,,0,0,0,0,0,,
18.5,93.25,0,0,0,,,,,,0,0,0,0,0,,
18.5,93.5,0,0,0,,,,,,0,0,0,0,0,,
18.5,93.75,0,0,0,,,,,,0,0,0,0,0,,
18.5,94,0,0,0,,,,,,0,0,0,0,0,,
18.5,94.25,0,0,0,,,,,,0,0,0,0,0,,
18.5,94.5,0,0,0,,,,,,0,0,0,0,0,,
18.5,94.75,0,0,0,,,,,,0,0,0,0,0,,
18.5,95,0,0,0,,,,,,0,0,0,0,0,,
18.5,95.25,0,0,0,,,,,,0,0,0,0,0,,
18.5,95.5,0,0,0,,,,,,0,0,0,0,0,,
18.5,95.75,0,0,0,,,,,,0,0,0,0,0,,
18.5,96,0,0,0,,,,,,0,0,0,0,0,,
18.5,96.25,0,0,0,,,,,,0,0,0,0,0,,
18.5,96.5,0,0,0,,,,,,0,0,0,0,0,,
18.5,96.75,0,0,0,,,,,,0,0,0,0,0,,
18.5,97,0,0,0,,,,,,0,0,0,0,0,,
18.5,97.25,0,0,0,,,,,,0,0,0,0,0,,
18.5,97.5,0,0,0,,,,,,0,0,0,0,0,,
18.5,97.75,0,0,0,,,,,,0,0,0,0,0,,
18.5,98,0,0,0,,,,,,0,0,0,0,0,,
18.5,98.25,0,0,0,,,,,,0,0,0,0,0,,
18.5,98.5,0,0,0,,,,,,0,0,0,0,0,,
18.5,98.75,0,0,0,,,,,,0,0,0,0,0,,
18.5,99,0,0,0,,,,,,0,0,0,0,0,,
18.5,99.25,0,0,0,,,,,,0,0,0,0,0,,
18.5,99.5,0,0,0,,,,,,0,0,0,0,0,,
18.5,99.75,0,0,0,,,,,,0,0,0,0,0,,
18.5,100,0,0,0,,,,,,0,0,0,0,0,,
18.75,66.5,0,0,0,,,,,,0,0,0,0,0,,
18.75,66.75,0,0,0,,,,,,0,0,0,0,0,,
18.75,67,0,0,0,,,,,,0,0,0,0,0,,
18.75,67.25,0,0,0,,,,,,0,0,0,0,0,,
18.75,67.5,0,0,0,,,,,,0,0,0,0,0,,
18.75,67.75,0,0,0,,,,,,0,0,0,0,0,,
18.75,68,0,0,0,,,,,,0,0,0,0,0,,
18.75,68.25,0,0,0,,,,,,0,0,0,0,0,,
18.75,68.5,0,0,0,,,,,,0,0,0,0,0,,
18.75,68.75,0,0,0,,,,,,0,0,0,0,0,,
18.75,69,0,0,0,,,,,,0,0,0,0,0,,
18.75,69.25,0,0,0,,,,,,0,0,0,0,0,,
18.75,69.5,0,0,0,,,,,,0,0,0,0,0,,
18.75,69.75,0,0,0,,,,,,0,0,0,0,0,,
18.75,70,0,0,0,,,,,,0,0,0,0,0,,
18.75,70.25,0,0,0,,,,,,0,0,0,0,0,,
18.75,70.5,0,0,0,,,,,,0,0,0,0,0,,
18.75,70.75,0,0,0,,,,,,0,0,0,0,0,,
18.75,71,0,0,0,,,,,,0,0,0,0,0,,
18.75,71.25,0,0,0,,,,,,0,0,0,0,0,,
18.75,71.5,0,0,0,,,,,,0,0,0,0,0,,
18.75,71.75,0,0,0,,,,,,0,0,0,0,0,,
18.75,72,0,0,0,,,,,,0,0,0,0,0,,
18.75,72.25,0,0,0,,,,,,0,0,0,0,0,,
18.75,72.5,0,0,0,,,,,,0,0,0,0,0,,
18.75,72.75,0.0106,0.0032,0.0069,289.62,307.76,396.87,413.93,352.04,0.1316,0.0614,0.0351,0.0088,0.0592,0.424522535,0.1531
18.75,73,0.0166,0.0061,0.0114,290.42,315.3,451.4,521.63,394.69,0.1053,0.0439,0.0351,0.0175,0.0504,0.477726632,0.1669
18.75,73.25,0.0215,0.0081,0.0148,308.65,360.29,444.3,449.17,390.6,0.1491,0.0351,0.0088,0.0088,0.0504,0.472624528,0.1664
18.75,73.5,0.0115,0.004,0.0078,260.17,282.94,362.81,440.28,336.55,0.1842,0.0088,0,0,0.0482,0.405199406,0.1432
18.75,73.75,0.0062,0.0016,0.0039,192.79,248.18,313.58,346.78,275.33,0.0614,0,0,0,0.0154,0.328830009,0.106
18.75,74,0.0006,0.0002,0.0004,88.82,106.8,138.6,379.75,178.49,0.0088,0,0,0,0.0022,0.208026147,0.0634
18.75,74.25,0.0006,0.0001,0.0003,99.36,112.33,164.24,244.62,155.14,0.0088,0,0,0,0.0022,0.178897995,0.0546
18.75,74.5,0.0002,0,0.0001,97.91,111.35,118.98,126.25,113.62,0.1404,0.0439,0.0175,0,0.0504,0.127103527,0.0583
18.75,74.75,0.0002,0,0.0001,98.52,106.8,130.84,143.01,119.79,0.1667,0.0614,0.0263,0,0.0636,0.134800344,0.0659
18.75,75,0.0004,0,0.0002,111.89,141.91,147.8,151.33,138.23,0.1667,0.0351,0.0175,0.0088,0.057,0.157803475,0.0702
18.75,75.25,0.0004,0,0.0002,121.41,136.66,160.91,263.88,170.72,0.1579,0.0526,0.0263,0,0.0592,0.198333396,0.0832
18.75,75.5,0.0003,0,0.0002,102.92,120.64,179.04,211.76,153.59,0.1491,0.0439,0.0175,0,0.0526,0.176964435,0.0742
18.75,75.75,0.0002,0,0.0001,94.54,108.83,126.89,154.1,121.09,0.1667,0.0526,0.0175,0,0.0592,0.13642204,0.0646
18.75,76,0.0003,0,0.0002,100.6,124.71,155.7,171.51,138.13,0.1754,0.0614,0.0263,0,0.0658,0.15767873,0.0737
18.75,76.25,0.0004,0.0001,0.0002,109.57,151.48,201.42,256.06,179.63,0.1667,0.0439,0.0175,0,0.057,0.209448249,0.0857
18.75,76.5,0.0005,0.0002,0.0003,124.2,162.62,193.75,287.87,192.11,0.2018,0.0351,0.0088,0,0.0614,0.225016529,0.0922
18.75,76.75,0.0006,0.0001,0.0004,138.41,154.25,220.83,229.22,185.68,0.1491,0.0351,0.0263,0.0088,0.0548,0.216995372,0.0871
18.75,77,0.0007,0.0001,0.0004,123.19,163.83,224.84,238.38,187.56,0.1579,0.0439,0.0088,0,0.0526,0.219340594,0.087
18.75,77.25,0.0005,0.0001,0.0003,119.5,150.83,174.99,196.63,160.49,0.1228,0.0526,0.0088,0.0088,0.0482,0.185571897,0.075
18.75,77.5,0.001,0.0004,0.0007,155.38,190.6,241.98,244.4,208.09,0.0965,0.0263,0.0088,0,0.0329,0.244950913,0.0869
18.75,77.75,0.0017,0.0005,0.0011,171.96,237.69,323.59,323.9,264.28,0.1053,0.0175,0,0,0.0307,0.315045595,0.1071
18.75,78,0.0015,0.0004,0.001,172.24,187.01,248.72,292.29,225.07,0.114,0.0351,0.0088,0,0.0395,0.266132755,0.0959
18.75,78.25,0.0012,0.0003,0.0007,155.88,176.81,245.57,339.4,229.42,0.1316,0.0614,0.0175,0.0088,0.0548,0.271559198,0.1036
18.75,78.5,0.0008,0.0003,0.0005,154.86,182.28,234.83,245.63,204.4,0.1228,0.0439,0.0088,0.0088,0.0461,0.240347791,0.0907
18.75,78.75,0.0012,0.0002,0.0007,144.45,193.18,280.04,300.13,229.45,0.1316,0.0263,0.0175,0.0088,0.0461,0.271596622,0.1001
18.75,79,0.0008,0.0003,0.0005,152.39,187.37,213.55,247.56,200.22,0.1579,0.0526,0.0263,0.0088,0.0614,0.235133416,0.0953
18.75,79.25,0.0016,0.0002,0.0009,152.8,175.75,225.49,261.07,203.78,0.1491,0.0614,0.0088,0.0088,0.057,0.239574367,0.0949
18.75,79.5,0.0012,0.0004,0.0008,167.63,202.85,235.75,256.69,215.73,0.1316,0.0526,0.0175,0.0088,0.0526,0.254481494,0.0976
18.75,79.75,0.002,0.0005,0.0012,172.28,225.15,257.69,271.2,231.58,0.1667,0.0526,0.0175,0.0088,0.0614,0.274253708,0.1072
18.75,80,0.0016,0.0004,0.001,179.22,217.46,237.92,243.72,219.58,0.1579,0.0351,0.0263,0.0175,0.0592,0.259284208,0.1018
18.75,80.25,0.002,0.0006,0.0013,176.71,235.18,281.57,348.83,260.57,0.1491,0.0439,0.0263,0.0175,0.0592,0.310417524,0.1172
18.75,80.5,0.0019,0.0006,0.0013,177.4,237.96,257.87,329.43,250.67,0.1579,0.0439,0.0175,0.0088,0.057,0.298067687,0.1126
18.75,80.75,0.0018,0.0004,0.0011,167.87,208.28,238.64,277.9,223.18,0.1404,0.0439,0.0175,0.0088,0.0526,0.263775058,0.1005
18.75,81,0.002,0.0004,0.0012,161.79,213.43,235.29,287.34,224.46,0.1053,0.0263,0.0088,0.0088,0.0373,0.265371805,0.0949
18.75,81.25,0.002,0.0005,0.0012,161.79,186.49,206.99,306.14,215.35,0.0877,0.0088,0.0088,0.0088,0.0285,0.25400746,0.088
18.75,81.5,0.0015,0.0003,0.0009,144.62,168.27,195.38,207.91,179.05,0.1316,0.0351,0.0088,0.0088,0.0461,0.208724723,0.0813
18.75,81.75,0.0016,0.0003,0.0009,145.85,159.69,182.54,208.34,174.11,0.1404,0.0263,0.0088,0.0088,0.0461,0.202562279,0.0795
18.75,82,0.002,0.0002,0.0011,146.41,202.06,204.57,220.59,193.41,0.1667,0.0351,0.0088,0.0088,0.0548,0.226638225,0.0902
18.75,82.25,0.0027,0.0008,0.0017,207.53,238.96,294.66,308.62,262.44,0.1316,0.0351,0.0263,0.0088,0.0504,0.312750271,0.1145
18.75,82.5,0.0026,0.0008,0.0017,204.55,228.29,280.47,328.09,260.35,0.1579,0.0526,0.0175,0.0088,0.0592,0.310143083,0.1172
18.75,82.75,0.0013,0.0004,0.0008,161.33,242.72,283.06,376.18,265.82,0.114,0.0526,0.0088,0.0088,0.0461,0.31696668,0.1138
18.75,83,0.0009,0.0002,0.0005,135.01,194.85,232.68,261.9,206.11,0.0526,0.0175,0.0088,0.0088,0.0219,0.242480945,0.0817
18.75,83.25,0.0011,0.0002,0.0006,131.97,156.49,190.59,255.48,183.63,0.1404,0.0439,0.0175,0.0088,0.0526,0.214438082,0.0856
18.75,83.5,0.0008,0.0001,0.0005,140.99,150.35,210.57,232.2,183.53,0.1404,0.0526,0.0263,0.0088,0.057,0.214313337,0.0872
18.75,83.75,0.0013,0.0002,0.0008,149.83,191.05,221.53,289.36,212.94,0.1316,0.0789,0.0175,0.0088,0.0592,0.251001085,0.0992
18.75,84,0.0017,0.0003,0.001,161.07,193.65,270.64,278.82,226.05,0.1316,0.0439,0.0175,0.0175,0.0526,0.267355264,0.1015
18.75,84.25,0.0019,0.0005,0.0012,166.61,199.23,226.19,226.74,204.69,0.1404,0.0263,0.0263,0.0088,0.0504,0.240709554,0.0927
18.75,84.5,0,0,0,,,,,,0,0,0,0,0,,
18.75,84.75,0,0,0,,,,,,0,0,0,0,0,,
18.75,85,0,0,0,,,,,,0,0,0,0,0,,
18.75,85.25,0,0,0,,,,,,0,0,0,0,0,,
18.75,85.5,0,0,0,,,,,,0,0,0,0,0,,
18.75,85.75,0,0,0,,,,,,0,0,0,0,0,,
18.75,86,0,0,0,,,,,,0,0,0,0,0,,
18.75,86.25,0,0,0,,,,,,0,0,0,0,0,,
18.75,86.5,0,0,0,,,,,,0,0,0,0,0,,
18.75,86.75,0,0,0,,,,,,0,0,0,0,0,,
18.75,87,0,0,0,,,,,,0,0,0,0,0,,
18.75,87.25,0,0,0,,,,,,0,0,0,0,0,,
